64,60,161673,83315,3100,14151,5223,9087,5089,2287,1
64,60,161673,83315,3100,14151,5223,9087,5089,2287,1
64,60,161673,83315,3100,14151,5223,9087,5089,2287,1
64,60,161673,83315,3100,14151,5223,9087,5089,2287,1
54,53,126101,28865,7221,1408,7288,3045,2645,2565,1
54,53,126101,28865,7221,1408,7288,3045,2645,2565,1
54,53,126101,28865,7221,1408,7288,3045,2645,2565,1
54,53,126101,28865,7221,1408,7288,3045,2645,2565,1
54,53,126101,28865,7221,1408,7288,3045,2645,2565,1
54,53,126101,28865,7221,1408,7288,3045,2645,2565,1
56,35,96990,13094,532,1142,3457,2171,1046,846,1
56,35,96990,13094,532,1142,3457,2171,1046,846,1
56,35,96990,13094,532,1142,3457,2171,1046,846,1
56,35,96990,13094,532,1142,3457,2171,1046,846,1
47,40,551560,90180,29885,23181,12101,12884,3089,2913,1
47,40,551560,90180,29885,23181,12101,12884,3089,2913,1
47,40,551560,90180,29885,23181,12101,12884,3089,2913,1
47,40,551560,90180,29885,23181,12101,12884,3089,2913,1
47,40,551560,90180,29885,23181,12101,12884,3089,2913,1
48,43,97002,81416,7169,26017,32201,12499,5002,5970,1
48,43,97002,81416,7169,26017,32201,12499,5002,5970,1
48,43,97002,81416,7169,26017,32201,12499,5002,5970,1
48,43,97002,81416,7169,26017,32201,12499,5002,5970,1
48,43,97002,81416,7169,26017,32201,12499,5002,5970,1
54,47,16770352,19344,6224,1391,3509,3974,2652,678,1
54,47,16770352,19344,6224,1391,3509,3974,2652,678,1
54,47,16770352,19344,6224,1391,3509,3974,2652,678,1
54,47,16770352,19344,6224,1391,3509,3974,2652,678,1
54,47,16770352,19344,6224,1391,3509,3974,2652,678,1
54,47,16770352,19344,6224,1391,3509,3974,2652,678,1
41,67,235735,21599,15273,4008,2885,1868,1483,1602,1
41,67,235735,21599,15273,4008,2885,1868,1483,1602,1
41,67,235735,21599,15273,4008,2885,1868,1483,1602,1
41,67,235735,21599,15273,4008,2885,1868,1483,1602,1
41,67,235735,21599,15273,4008,2885,1868,1483,1602,1
41,67,235735,21599,15273,4008,2885,1868,1483,1602,1
44,63,1012861,16760303,13832,4927,22316,7235,7648,5953,1
44,63,1012861,16760303,13832,4927,22316,7235,7648,5953,1
44,63,1012861,16760303,13832,4927,22316,7235,7648,5953,1
44,63,1012861,16760303,13832,4927,22316,7235,7648,5953,1
44,63,1012861,16760303,13832,4927,22316,7235,7648,5953,1
40,53,175820,29383,1189,2635,3652,2475,941,795,1
40,53,175820,29383,1189,2635,3652,2475,941,795,1
40,53,175820,29383,1189,2635,3652,2475,941,795,1
40,53,175820,29383,1189,2635,3652,2475,941,795,1
40,53,175820,29383,1189,2635,3652,2475,941,795,1
47,51,2818,3113,800,925,4114,1337,425,500,1
47,51,2818,3113,800,925,4114,1337,425,500,1
47,51,2818,3113,800,925,4114,1337,425,500,1
47,51,2818,3113,800,925,4114,1337,425,500,1
47,51,2818,3113,800,925,4114,1337,425,500,1
47,51,2818,3113,800,925,4114,1337,425,500,1
47,51,2818,3113,800,925,4114,1337,425,500,1
66,48,53722,24770,2886,26754,11597,15766,7106,3229,1
66,48,53722,24770,2886,26754,11597,15766,7106,3229,1
66,48,53722,24770,2886,26754,11597,15766,7106,3229,1
66,48,53722,24770,2886,26754,11597,15766,7106,3229,1
75,63,391633,21252,23604,15344,6158,12863,24490,5458,1
75,63,391633,21252,23604,15344,6158,12863,24490,5458,1
75,63,391633,21252,23604,15344,6158,12863,24490,5458,1
75,63,391633,21252,23604,15344,6158,12863,24490,5458,1
90,80,26136,16749207,19979,29847,12204,25151,4197,3856,1
90,80,26136,16749207,19979,29847,12204,25151,4197,3856,1
90,80,26136,16749207,19979,29847,12204,25151,4197,3856,1
90,80,26136,16749207,19979,29847,12204,25151,4197,3856,1
90,80,26136,16749207,19979,29847,12204,25151,4197,3856,1
90,80,26136,16749207,19979,29847,12204,25151,4197,3856,1
67,75,157226,81259,6504,5258,5793,3417,1751,1048,1
67,75,157226,81259,6504,5258,5793,3417,1751,1048,1
67,75,157226,81259,6504,5258,5793,3417,1751,1048,1
67,75,157226,81259,6504,5258,5793,3417,1751,1048,1
67,75,157226,81259,6504,5258,5793,3417,1751,1048,1
70,66,1989,19267,2633,9373,5896,14470,2249,4730,1
70,66,1989,19267,2633,9373,5896,14470,2249,4730,1
70,66,1989,19267,2633,9373,5896,14470,2249,4730,1
70,66,1989,19267,2633,9373,5896,14470,2249,4730,1
70,66,1989,19267,2633,9373,5896,14470,2249,4730,1
70,63,17670,20796,3885,20338,7028,7703,6302,2511,1
70,63,17670,20796,3885,20338,7028,7703,6302,2511,1
70,63,17670,20796,3885,20338,7028,7703,6302,2511,1
70,63,17670,20796,3885,20338,7028,7703,6302,2511,1
66,69,26915,7123,22176,4924,7077,6568,5138,2904,1
66,69,26915,7123,22176,4924,7077,6568,5138,2904,1
66,69,26915,7123,22176,4924,7077,6568,5138,2904,1
66,69,26915,7123,22176,4924,7077,6568,5138,2904,1
81,83,9842,16749169,20631,3215,3565,9862,7273,1463,1
81,83,9842,16749169,20631,3215,3565,9862,7273,1463,1
81,83,9842,16749169,20631,3215,3565,9862,7273,1463,1
81,83,9842,16749169,20631,3215,3565,9862,7273,1463,1
64,88,17622,17091,9509,2680,4363,2711,1510,622,1
54,80,71367,16771548,2921,17618,8726,6112,11328,1505,1
54,80,71367,16771548,2921,17618,8726,6112,11328,1505,1
54,80,71367,16771548,2921,17618,8726,6112,11328,1505,1
54,80,71367,16771548,2921,17618,8726,6112,11328,1505,1
63,64,5331,13316,15161,3104,16745603,12967,7045,4096,1
63,64,5331,13316,15161,3104,16745603,12967,7045,4096,1
63,64,5331,13316,15161,3104,16745603,12967,7045,4096,1
63,64,5331,13316,15161,3104,16745603,12967,7045,4096,1
63,64,5331,13316,15161,3104,16745603,12967,7045,4096,1
63,64,5331,13316,15161,3104,16745603,12967,7045,4096,1
63,64,5331,13316,15161,3104,16745603,12967,7045,4096,1
60,66,267164,91382,28721,16745695,12344,16001,8674,7434,1
60,66,267164,91382,28721,16745695,12344,16001,8674,7434,1
60,66,267164,91382,28721,16745695,12344,16001,8674,7434,1
60,66,267164,91382,28721,16745695,12344,16001,8674,7434,1
60,66,267164,91382,28721,16745695,12344,16001,8674,7434,1
60,66,267164,91382,28721,16745695,12344,16001,8674,7434,1
64,67,16764348,16756735,17953,15391,7630,11461,13060,6347,1
64,67,16764348,16756735,17953,15391,7630,11461,13060,6347,1
64,67,16764348,16756735,17953,15391,7630,11461,13060,6347,1
64,67,16764348,16756735,17953,15391,7630,11461,13060,6347,1
63,81,140756,7956,9595,5111,5197,1471,1386,895,1
63,81,140756,7956,9595,5111,5197,1471,1386,895,1
63,81,140756,7956,9595,5111,5197,1471,1386,895,1
63,81,140756,7956,9595,5111,5197,1471,1386,895,1
60,90,3153,13662,8392,8892,3007,9015,3593,2891,1
60,90,3153,13662,8392,8892,3007,9015,3593,2891,1
60,90,3153,13662,8392,8892,3007,9015,3593,2891,1
60,90,3153,13662,8392,8892,3007,9015,3593,2891,1
64,80,16767438,10847,2746,457,3131,2662,1487,1864,1
64,80,16767438,10847,2746,457,3131,2662,1487,1864,1
64,80,16767438,10847,2746,457,3131,2662,1487,1864,1
57,69,294815,80555,5231,15891,14001,8750,12435,2851,1
57,69,294815,80555,5231,15891,14001,8750,12435,2851,1
57,69,294815,80555,5231,15891,14001,8750,12435,2851,1
57,69,294815,80555,5231,15891,14001,8750,12435,2851,1
57,69,294815,80555,5231,15891,14001,8750,12435,2851,1
57,53,139626,20250,2667,3060,4617,1821,1522,1756,1
57,53,139626,20250,2667,3060,4617,1821,1522,1756,1
57,53,139626,20250,2667,3060,4617,1821,1522,1756,1
57,53,139626,20250,2667,3060,4617,1821,1522,1756,1
57,53,139626,20250,2667,3060,4617,1821,1522,1756,1
57,53,139626,20250,2667,3060,4617,1821,1522,1756,1
51,43,85488,16763123,6467,13287,18345,9167,10286,9397,1
51,43,85488,16763123,6467,13287,18345,9167,10286,9397,1
51,43,85488,16763123,6467,13287,18345,9167,10286,9397,1
51,43,85488,16763123,6467,13287,18345,9167,10286,9397,1
51,43,85488,16763123,6467,13287,18345,9167,10286,9397,1
51,43,85488,16763123,6467,13287,18345,9167,10286,9397,1
57,54,16753301,7220,4904,5346,2368,5920,954,851,1
57,54,16753301,7220,4904,5346,2368,5920,954,851,1
57,54,16753301,7220,4904,5346,2368,5920,954,851,1
57,54,16753301,7220,4904,5346,2368,5920,954,851,1
57,54,16753301,7220,4904,5346,2368,5920,954,851,1
69,51,160929,9048,511,927,1079,2932,1439,880,1
69,51,160929,9048,511,927,1079,2932,1439,880,1
69,51,160929,9048,511,927,1079,2932,1439,880,1
69,51,160929,9048,511,927,1079,2932,1439,880,1
83,67,7288,9612,17773,8398,6772,8915,4633,2789,1
83,67,7288,9612,17773,8398,6772,8915,4633,2789,1
83,67,7288,9612,17773,8398,6772,8915,4633,2789,1
90,81,14270,16390,12045,11091,2424,8590,2998,5122,1
90,81,14270,16390,12045,11091,2424,8590,2998,5122,1
90,81,14270,16390,12045,11091,2424,8590,2998,5122,1
90,81,14270,16390,12045,11091,2424,8590,2998,5122,1
83,83,14518,18338,23558,3139,5175,8591,5045,2360,1
83,83,14518,18338,23558,3139,5175,8591,5045,2360,1
83,83,14518,18338,23558,3139,5175,8591,5045,2360,1
83,83,14518,18338,23558,3139,5175,8591,5045,2360,1
83,83,14518,18338,23558,3139,5175,8591,5045,2360,1
83,83,14518,18338,23558,3139,5175,8591,5045,2360,1
75,96,16764581,18431,10637,3281,1740,4056,1822,1758,1
75,96,16764581,18431,10637,3281,1740,4056,1822,1758,1
75,96,16764581,18431,10637,3281,1740,4056,1822,1758,1
75,96,16764581,18431,10637,3281,1740,4056,1822,1758,1
75,96,16764581,18431,10637,3281,1740,4056,1822,1758,1
80,97,7130,6209,13925,3305,1569,8064,4807,2981,1
80,97,7130,6209,13925,3305,1569,8064,4807,2981,1
80,97,7130,6209,13925,3305,1569,8064,4807,2981,1
80,97,7130,6209,13925,3305,1569,8064,4807,2981,1
80,97,7130,6209,13925,3305,1569,8064,4807,2981,1
80,97,7130,6209,13925,3305,1569,8064,4807,2981,1
77,97,23415,12419,23313,6788,10405,7431,4425,3849,1
77,97,23415,12419,23313,6788,10405,7431,4425,3849,1
77,97,23415,12419,23313,6788,10405,7431,4425,3849,1
77,97,23415,12419,23313,6788,10405,7431,4425,3849,1
77,97,23415,12419,23313,6788,10405,7431,4425,3849,1
77,97,23415,12419,23313,6788,10405,7431,4425,3849,1
77,97,23415,12419,23313,6788,10405,7431,4425,3849,1
77,97,23415,12419,23313,6788,10405,7431,4425,3849,1
77,93,16758972,29032,10948,10103,7839,9318,4834,6791,1
77,93,16758972,29032,10948,10103,7839,9318,4834,6791,1
77,93,16758972,29032,10948,10103,7839,9318,4834,6791,1
77,93,16758972,29032,10948,10103,7839,9318,4834,6791,1
77,93,16758972,29032,10948,10103,7839,9318,4834,6791,1
77,93,16758972,29032,10948,10103,7839,9318,4834,6791,1
78,91,27570,11118,8562,10889,16815,4679,5497,5723,1
78,91,27570,11118,8562,10889,16815,4679,5497,5723,1
78,91,27570,11118,8562,10889,16815,4679,5497,5723,1
64,84,37716,10539,3048,7346,6151,2215,1546,1286,1
64,84,37716,10539,3048,7346,6151,2215,1546,1286,1
64,84,37716,10539,3048,7346,6151,2215,1546,1286,1
64,84,37716,10539,3048,7346,6151,2215,1546,1286,1
64,84,37716,10539,3048,7346,6151,2215,1546,1286,1
67,74,16959,20663,7119,3780,9427,7422,5153,3939,1
67,74,16959,20663,7119,3780,9427,7422,5153,3939,1
67,74,16959,20663,7119,3780,9427,7422,5153,3939,1
67,74,16959,20663,7119,3780,9427,7422,5153,3939,1
70,61,23568,16754674,1380,9055,10700,14000,4879,2226,1
70,61,23568,16754674,1380,9055,10700,14000,4879,2226,1
70,61,23568,16754674,1380,9055,10700,14000,4879,2226,1
70,61,23568,16754674,1380,9055,10700,14000,4879,2226,1
88,54,9944,8263,3867,7967,5971,24101,10987,2588,1
88,54,9944,8263,3867,7967,5971,24101,10987,2588,1
88,54,9944,8263,3867,7967,5971,24101,10987,2588,1
88,54,9944,8263,3867,7967,5971,24101,10987,2588,1
88,54,9944,8263,3867,7967,5971,24101,10987,2588,1
91,53,13496,16769325,16748004,3431,9980,17895,3817,7751,1
91,53,13496,16769325,16748004,3431,9980,17895,3817,7751,1
91,53,13496,16769325,16748004,3431,9980,17895,3817,7751,1
91,53,13496,16769325,16748004,3431,9980,17895,3817,7751,1
91,53,13496,16769325,16748004,3431,9980,17895,3817,7751,1
91,53,13496,16769325,16748004,3431,9980,17895,3817,7751,1
91,53,13496,16769325,16748004,3431,9980,17895,3817,7751,1
90,57,3629,19369,7557,7321,6582,9752,4191,2173,1
90,57,3629,19369,7557,7321,6582,9752,4191,2173,1
90,57,3629,19369,7557,7321,6582,9752,4191,2173,1
90,66,2665,17944,7607,6539,14715,12537,3799,3970,1
90,66,2665,17944,7607,6539,14715,12537,3799,3970,1
90,66,2665,17944,7607,6539,14715,12537,3799,3970,1
90,66,2665,17944,7607,6539,14715,12537,3799,3970,1
74,54,7852,15679,1073,946,2233,3406,1079,611,1
74,54,7852,15679,1073,946,2233,3406,1079,611,1
74,54,7852,15679,1073,946,2233,3406,1079,611,1
66,48,663105,61032,25773,11094,13718,15272,7536,6874,1
66,48,663105,61032,25773,11094,13718,15272,7536,6874,1
66,48,663105,61032,25773,11094,13718,15272,7536,6874,1
66,48,663105,61032,25773,11094,13718,15272,7536,6874,1
66,48,663105,61032,25773,11094,13718,15272,7536,6874,1
64,54,6491,11998,21213,8337,12416,9342,6517,3293,1
64,54,6491,11998,21213,8337,12416,9342,6517,3293,1
64,54,6491,11998,21213,8337,12416,9342,6517,3293,1
64,54,6491,11998,21213,8337,12416,9342,6517,3293,1
64,54,6491,11998,21213,8337,12416,9342,6517,3293,1
64,54,6491,11998,21213,8337,12416,9342,6517,3293,1
66,56,3198,12615,5575,7456,9258,10780,5924,4134,1
66,56,3198,12615,5575,7456,9258,10780,5924,4134,1
66,56,3198,12615,5575,7456,9258,10780,5924,4134,1
66,56,3198,12615,5575,7456,9258,10780,5924,4134,1
66,56,3198,12615,5575,7456,9258,10780,5924,4134,1
66,56,3198,12615,5575,7456,9258,10780,5924,4134,1
64,66,14550,16753161,12665,3513,14393,10806,7042,4002,1
64,66,14550,16753161,12665,3513,14393,10806,7042,4002,1
64,66,14550,16753161,12665,3513,14393,10806,7042,4002,1
64,66,14550,16753161,12665,3513,14393,10806,7042,4002,1
64,70,180193,16754452,10842,17949,15539,7035,6482,4777,1
64,70,180193,16754452,10842,17949,15539,7035,6482,4777,1
64,70,180193,16754452,10842,17949,15539,7035,6482,4777,1
64,70,180193,16754452,10842,17949,15539,7035,6482,4777,1
61,56,15924,16749945,3990,8409,11308,7809,9633,2806,1
61,56,15924,16749945,3990,8409,11308,7809,9633,2806,1
61,56,15924,16749945,3990,8409,11308,7809,9633,2806,1
61,56,15924,16749945,3990,8409,11308,7809,9633,2806,1
61,56,15924,16749945,3990,8409,11308,7809,9633,2806,1
60,54,3074,10064,3888,4171,7989,6341,6201,2610,1
60,54,3074,10064,3888,4171,7989,6341,6201,2610,1
60,54,3074,10064,3888,4171,7989,6341,6201,2610,1
60,54,3074,10064,3888,4171,7989,6341,6201,2610,1
60,54,3074,10064,3888,4171,7989,6341,6201,2610,1
60,54,3074,10064,3888,4171,7989,6341,6201,2610,1
60,54,3074,10064,3888,4171,7989,6341,6201,2610,1
64,67,5714,9532,12335,19839,10669,13113,3686,6037,1
64,67,5714,9532,12335,19839,10669,13113,3686,6037,1
64,67,5714,9532,12335,19839,10669,13113,3686,6037,1
64,67,5714,9532,12335,19839,10669,13113,3686,6037,1
64,67,5714,9532,12335,19839,10669,13113,3686,6037,1
64,67,5714,9532,12335,19839,10669,13113,3686,6037,1
74,63,85071,5185,1662,789,1954,1892,1627,424,1
74,63,85071,5185,1662,789,1954,1892,1627,424,1
74,63,85071,5185,1662,789,1954,1892,1627,424,1
74,63,85071,5185,1662,789,1954,1892,1627,424,1
74,63,85071,5185,1662,789,1954,1892,1627,424,1
78,67,16747767,18718,9388,7322,27643,8701,6337,5140,1
78,67,16747767,18718,9388,7322,27643,8701,6337,5140,1
78,67,16747767,18718,9388,7322,27643,8701,6337,5140,1
78,67,16747767,18718,9388,7322,27643,8701,6337,5140,1
75,75,10331,4421,5385,1303,3636,2461,1297,1317,1
75,75,10331,4421,5385,1303,3636,2461,1297,1317,1
75,75,10331,4421,5385,1303,3636,2461,1297,1317,1
75,75,10331,4421,5385,1303,3636,2461,1297,1317,1
75,75,10331,4421,5385,1303,3636,2461,1297,1317,1
75,67,20881,17147,6552,14563,13667,12134,3584,2985,1
75,67,20881,17147,6552,14563,13667,12134,3584,2985,1
75,67,20881,17147,6552,14563,13667,12134,3584,2985,1
75,67,20881,17147,6552,14563,13667,12134,3584,2985,1
78,63,5451,26581,4784,1849,2672,12317,5142,5728,1
78,63,5451,26581,4784,1849,2672,12317,5142,5728,1
78,63,5451,26581,4784,1849,2672,12317,5142,5728,1
78,63,5451,26581,4784,1849,2672,12317,5142,5728,1
77,69,5323,14865,6049,5065,1807,4999,10327,2564,1
77,69,5323,14865,6049,5065,1807,4999,10327,2564,1
77,69,5323,14865,6049,5065,1807,4999,10327,2564,1
77,69,5323,14865,6049,5065,1807,4999,10327,2564,1
67,66,188609,18754,6407,4219,1814,3389,747,343,1
67,66,188609,18754,6407,4219,1814,3389,747,343,1
67,66,188609,18754,6407,4219,1814,3389,747,343,1
67,66,188609,18754,6407,4219,1814,3389,747,343,1
67,66,188609,18754,6407,4219,1814,3389,747,343,1
67,66,188609,18754,6407,4219,1814,3389,747,343,1
69,66,13428,4065,2522,2166,411,3056,871,1319,1
69,66,13428,4065,2522,2166,411,3056,871,1319,1
69,66,13428,4065,2522,2166,411,3056,871,1319,1
69,66,13428,4065,2522,2166,411,3056,871,1319,1
69,66,13428,4065,2522,2166,411,3056,871,1319,1
69,66,13428,4065,2522,2166,411,3056,871,1319,1
69,66,13428,4065,2522,2166,411,3056,871,1319,1
64,83,2080,13840,22551,7540,13639,8579,4028,3301,1
64,83,2080,13840,22551,7540,13639,8579,4028,3301,1
64,83,2080,13840,22551,7540,13639,8579,4028,3301,1
60,84,10992,16751872,18137,12195,6891,9833,2122,4169,1
60,84,10992,16751872,18137,12195,6891,9833,2122,4169,1
60,84,10992,16751872,18137,12195,6891,9833,2122,4169,1
51,84,274889,31467,10283,8642,2808,2092,1455,1135,1
51,84,274889,31467,10283,8642,2808,2092,1455,1135,1
51,84,274889,31467,10283,8642,2808,2092,1455,1135,1
35,81,123539,86445,18791,17689,6946,7689,3072,3714,1
35,81,123539,86445,18791,17689,6946,7689,3072,3714,1
35,81,123539,86445,18791,17689,6946,7689,3072,3714,1
35,81,19338,8071,13991,5827,7555,6009,4931,4487,1
35,81,19338,8071,13991,5827,7555,6009,4931,4487,1
35,81,19338,8071,13991,5827,7555,6009,4931,4487,1
35,81,19338,8071,13991,5827,7555,6009,4931,4487,1
34,83,116499,16762911,25299,19482,3001,10358,3260,3745,1
34,83,116499,16762911,25299,19482,3001,10358,3260,3745,1
34,83,116499,16762911,25299,19482,3001,10358,3260,3745,1
43,67,32340,16775843,5051,6191,10335,8761,3492,4800,1
43,67,32340,16775843,5051,6191,10335,8761,3492,4800,1
43,67,32340,16775843,5051,6191,10335,8761,3492,4800,1
43,67,32340,16775843,5051,6191,10335,8761,3492,4800,1
57,66,16583,20826,12336,4536,26443,13047,2751,4754,1
57,66,16583,20826,12336,4536,26443,13047,2751,4754,1
57,66,16583,20826,12336,4536,26443,13047,2751,4754,1
57,66,16583,20826,12336,4536,26443,13047,2751,4754,1
63,64,18156,7797,7878,9789,6989,8759,12037,4359,1
63,64,18156,7797,7878,9789,6989,8759,12037,4359,1
63,64,18156,7797,7878,9789,6989,8759,12037,4359,1
64,70,31870,16672,17129,26793,11949,7787,5672,4959,1
64,70,31870,16672,17129,26793,11949,7787,5672,4959,1
81,81,5926,9324,6225,4791,11557,13698,4915,3712,1
81,81,5926,9324,6225,4791,11557,13698,4915,3712,1
81,81,5926,9324,6225,4791,11557,13698,4915,3712,1
83,87,25751,11156,6242,7363,9481,8787,1394,3104,1
83,87,25751,11156,6242,7363,9481,8787,1394,3104,1
83,87,25751,11156,6242,7363,9481,8787,1394,3104,1
83,87,25751,11156,6242,7363,9481,8787,1394,3104,1
83,87,25751,11156,6242,7363,9481,8787,1394,3104,1
63,75,121449,29968,3860,5094,2279,1919,645,590,1
63,75,121449,29968,3860,5094,2279,1919,645,590,1
63,75,121449,29968,3860,5094,2279,1919,645,590,1
69,67,17652,11340,15389,6459,8028,9639,6300,4550,1
69,67,17652,11340,15389,6459,8028,9639,6300,4550,1
69,67,17652,11340,15389,6459,8028,9639,6300,4550,1
69,67,17652,11340,15389,6459,8028,9639,6300,4550,1
69,67,17652,11340,15389,6459,8028,9639,6300,4550,1
69,67,17652,11340,15389,6459,8028,9639,6300,4550,1
67,63,6708,9976,3726,4183,27803,9611,7516,2641,1
67,63,6708,9976,3726,4183,27803,9611,7516,2641,1
67,63,6708,9976,3726,4183,27803,9611,7516,2641,1
67,63,6708,9976,3726,4183,27803,9611,7516,2641,1
67,63,6708,9976,3726,4183,27803,9611,7516,2641,1
67,63,6708,9976,3726,4183,27803,9611,7516,2641,1
67,63,6708,9976,3726,4183,27803,9611,7516,2641,1
69,60,5846,13445,5090,4720,6161,8127,14911,3040,1
69,60,5846,13445,5090,4720,6161,8127,14911,3040,1
69,60,5846,13445,5090,4720,6161,8127,14911,3040,1
69,60,5846,13445,5090,4720,6161,8127,14911,3040,1
83,50,5125,24631,1671,2099,9271,5653,3974,1788,1
83,50,5125,24631,1671,2099,9271,5653,3974,1788,1
83,50,5125,24631,1671,2099,9271,5653,3974,1788,1
83,50,5125,24631,1671,2099,9271,5653,3974,1788,1
87,51,5439,10606,15593,13419,10275,13403,4925,2416,1
87,51,5439,10606,15593,13419,10275,13403,4925,2416,1
87,51,5439,10606,15593,13419,10275,13403,4925,2416,1
87,51,5439,10606,15593,13419,10275,13403,4925,2416,1
87,51,5439,10606,15593,13419,10275,13403,4925,2416,1
87,51,5439,10606,15593,13419,10275,13403,4925,2416,1
81,67,2703,7291,7281,9360,6495,7743,4976,2403,1
81,67,2703,7291,7281,9360,6495,7743,4976,2403,1
81,67,2703,7291,7281,9360,6495,7743,4976,2403,1
81,67,2703,7291,7281,9360,6495,7743,4976,2403,1
81,67,2703,7291,7281,9360,6495,7743,4976,2403,1
81,67,2703,7291,7281,9360,6495,7743,4976,2403,1
74,78,6007,20767,22447,8197,11732,7055,8598,3954,1
74,78,6007,20767,22447,8197,11732,7055,8598,3954,1
74,78,6007,20767,22447,8197,11732,7055,8598,3954,1
74,78,6007,20767,22447,8197,11732,7055,8598,3954,1
70,100,250122,6014,14590,11938,7711,6508,4017,4138,1
70,100,250122,6014,14590,11938,7711,6508,4017,4138,1
70,100,250122,6014,14590,11938,7711,6508,4017,4138,1
70,100,250122,6014,14590,11938,7711,6508,4017,4138,1
70,100,250122,6014,14590,11938,7711,6508,4017,4138,1
70,100,250122,6014,14590,11938,7711,6508,4017,4138,1
70,100,250122,6014,14590,11938,7711,6508,4017,4138,1
69,100,20713,13984,11315,9240,4466,11650,3598,3019,1
69,100,20713,13984,11315,9240,4466,11650,3598,3019,1
69,100,20713,13984,11315,9240,4466,11650,3598,3019,1
57,100,7800,23405,10655,12944,11451,4810,2539,1654,1
57,100,7800,23405,10655,12944,11451,4810,2539,1654,1
57,100,7800,23405,10655,12944,11451,4810,2539,1654,1
57,100,7800,23405,10655,12944,11451,4810,2539,1654,1
57,100,7800,23405,10655,12944,11451,4810,2539,1654,1
57,100,7800,23405,10655,12944,11451,4810,2539,1654,1
56,90,7507,16745066,4381,9905,7614,5802,8966,2490,1
56,90,7507,16745066,4381,9905,7614,5802,8966,2490,1
56,90,7507,16745066,4381,9905,7614,5802,8966,2490,1
56,90,7507,16745066,4381,9905,7614,5802,8966,2490,1
56,90,7507,16745066,4381,9905,7614,5802,8966,2490,1
63,84,11077,7884,18139,7461,6106,12738,7785,4269,1
63,84,11077,7884,18139,7461,6106,12738,7785,4269,1
63,84,11077,7884,18139,7461,6106,12738,7785,4269,1
63,84,11077,7884,18139,7461,6106,12738,7785,4269,1
63,84,11077,7884,18139,7461,6106,12738,7785,4269,1
63,84,11077,7884,18139,7461,6106,12738,7785,4269,1
63,84,11077,7884,18139,7461,6106,12738,7785,4269,1
60,80,10813,28850,9018,9640,2425,10468,8514,3632,1
60,80,10813,28850,9018,9640,2425,10468,8514,3632,1
60,80,10813,28850,9018,9640,2425,10468,8514,3632,1
60,80,10813,28850,9018,9640,2425,10468,8514,3632,1
60,80,10813,28850,9018,9640,2425,10468,8514,3632,1
60,80,10813,28850,9018,9640,2425,10468,8514,3632,1
60,80,10813,28850,9018,9640,2425,10468,8514,3632,1
69,69,27715,21182,2930,7172,16635,8333,4199,4309,1
69,69,27715,21182,2930,7172,16635,8333,4199,4309,1
69,69,27715,21182,2930,7172,16635,8333,4199,4309,1
75,67,26765,12027,6913,3269,18166,5030,14982,5761,1
75,67,26765,12027,6913,3269,18166,5030,14982,5761,1
75,67,26765,12027,6913,3269,18166,5030,14982,5761,1
75,67,26765,12027,6913,3269,18166,5030,14982,5761,1
75,67,26765,12027,6913,3269,18166,5030,14982,5761,1
75,67,26765,12027,6913,3269,18166,5030,14982,5761,1
75,67,26765,12027,6913,3269,18166,5030,14982,5761,1
70,66,14636,26191,17846,17837,8057,15299,4198,5649,1
70,66,14636,26191,17846,17837,8057,15299,4198,5649,1
70,66,14636,26191,17846,17837,8057,15299,4198,5649,1
53,53,177928,16757962,2771,3723,3639,1905,1587,395,1
53,53,177928,16757962,2771,3723,3639,1905,1587,395,1
53,53,177928,16757962,2771,3723,3639,1905,1587,395,1
53,53,177928,16757962,2771,3723,3639,1905,1587,395,1
53,53,177928,16757962,2771,3723,3639,1905,1587,395,1
44,74,11076,10305,2551,25989,6731,3734,4756,2855,1
44,74,11076,10305,2551,25989,6731,3734,4756,2855,1
44,74,11076,10305,2551,25989,6731,3734,4756,2855,1
44,74,11076,10305,2551,25989,6731,3734,4756,2855,1
48,80,19065,12543,7766,6764,6289,8209,3546,3963,1
48,80,19065,12543,7766,6764,6289,8209,3546,3963,1
48,80,19065,12543,7766,6764,6289,8209,3546,3963,1
26,61,34803,16745956,3063,1345,1952,712,963,437,1
26,61,34803,16745956,3063,1345,1952,712,963,437,1
38,87,9152,9085,24827,9978,8473,4606,6326,9681,1
38,87,9152,9085,24827,9978,8473,4606,6326,9681,1
38,87,9152,9085,24827,9978,8473,4606,6326,9681,1
38,87,9152,9085,24827,9978,8473,4606,6326,9681,1
38,87,9152,9085,24827,9978,8473,4606,6326,9681,1
50,75,2536,4022,3360,471,1074,3127,996,136,1
50,75,2536,4022,3360,471,1074,3127,996,136,1
50,75,2536,4022,3360,471,1074,3127,996,136,1
50,75,2536,4022,3360,471,1074,3127,996,136,1
50,75,2536,4022,3360,471,1074,3127,996,136,1
38,70,16773131,6363,2742,2996,8000,1382,2033,852,1
38,70,16773131,6363,2742,2996,8000,1382,2033,852,1
38,70,16773131,6363,2742,2996,8000,1382,2033,852,1
38,70,16773131,6363,2742,2996,8000,1382,2033,852,1
38,70,16773131,6363,2742,2996,8000,1382,2033,852,1
51,88,350206,16315,7892,5684,1514,2912,1712,783,1
51,88,350206,16315,7892,5684,1514,2912,1712,783,1
51,88,350206,16315,7892,5684,1514,2912,1712,783,1
51,88,350206,16315,7892,5684,1514,2912,1712,783,1
